x,y,timestamp,subarray
17451036,0.09075,2025-04-20T12:00:05.000632+00:00,0
17451072,0.10334,2025-04-20T12:00:05.000632+00:00,0
17451108,0.096,2025-04-20T12:00:05.000632+00:00,0
17451144,0.1003,2025-04-20T12:00:05.000632+00:00,0
17451180,0.12379,2025-04-20T12:00:05.000632+00:00,0
17451216,0.12346,2025-04-20T12:00:05.000632+00:00,0
17451252,0.10599,2025-04-20T12:00:05.000632+00:00,0
17451288,0.09318,2025-04-20T12:00:05.000632+00:00,0
17451324,0.0195,2025-04-20T12:00:05.000632+00:00,0
17451360,-2e-05,2025-04-20T12:00:05.000632+00:00,0
17451396,-0.00908,2025-04-20T12:00:05.000632+00:00,0
17451432,-0.03,2025-04-20T12:00:05.000632+00:00,0
17451468,-0.0579,2025-04-20T12:00:05.000632+00:00,0
17451504,-0.0274,2025-04-20T12:00:05.000632+00:00,0
17451540,-0.00515,2025-04-20T12:00:05.000632+00:00,0
17451576,0,2025-04-20T12:00:05.000632+00:00,0
17451612,0.08136,2025-04-20T12:00:05.000632+00:00,0
17451648,0.10681,2025-04-20T12:00:05.000632+00:00,0
17451684,0.12692,2025-04-20T12:00:05.000632+00:00,0
17451720,0.14495,2025-04-20T12:00:05.000632+00:00,0
17451756,0.14599,2025-04-20T12:00:05.000632+00:00,0
17451792,0.12249,2025-04-20T12:00:05.000632+00:00,0
17451828,0.11001,2025-04-20T12:00:05.000632+00:00,0
17451864,0.11063,2025-04-20T12:00:05.000632+00:00,0
17451900,0.09543,2025-04-20T12:00:05.000632+00:00,0
17451936,0.09862,2025-04-20T12:00:05.000632+00:00,0
17451972,0.1,2025-04-20T12:00:05.000632+00:00,0
17452008,0.09798,2025-04-20T12:00:05.000632+00:00,0
17452044,0.1,2025-04-20T12:00:05.000632+00:00,0
17452080,0.10065,2025-04-20T12:00:05.000632+00:00,0
17452116,0.09465,2025-04-20T12:00:05.000632+00:00,0
17452152,0.0913,2025-04-20T12:00:05.000632+00:00,0
17452188,0.09271,2025-04-20T12:00:05.000632+00:00,0
17452224,0.06808,2025-04-20T12:00:05.000632+00:00,0
17452260,0.04,2025-04-20T12:00:05.000632+00:00,0
17452296,0.01552,2025-04-20T12:00:05.000632+00:00,0
17452332,0.00891,2025-04-20T12:00:05.000632+00:00,0
17452368,0.00836,2025-04-20T12:00:05.000632+00:00,0
17452404,0.01037,2025-04-20T12:00:05.000632+00:00,0
17452440,0.05636,2025-04-20T12:00:05.000632+00:00,0
17452476,0.10017,2025-04-20T12:00:05.000632+00:00,0
17452512,0.10437,2025-04-20T12:00:05.000632+00:00,0
17452548,0.12311,2025-04-20T12:00:05.000632+00:00,0
17452584,0.14,2025-04-20T12:00:05.000632+00:00,0
17452620,0.1321,2025-04-20T12:00:05.000632+00:00,0
17452656,0.12277,2025-04-20T12:00:05.000632+00:00,0
17452692,0.10713,2025-04-20T12:00:05.000632+00:00,0
17452727.999722224,0.10713,2025-04-20T12:00:05.000632+00:00,0
17451036,0.143,2025-04-20T12:00:05.000632+00:00,1
17451072,0.133,2025-04-20T12:00:05.000632+00:00,1
17451108,0.123,2025-04-20T12:00:05.000632+00:00,1
17451144,0.117,2025-04-20T12:00:05.000632+00:00,1
17451180,0.118,2025-04-20T12:00:05.000632+00:00,1
17451216,0.127,2025-04-20T12:00:05.000632+00:00,1
17451252,0.145,2025-04-20T12:00:05.000632+00:00,1
17451288,0.079,2025-04-20T12:00:05.000632+00:00,1
17451324,0.076,2025-04-20T12:00:05.000632+00:00,1
17451360,0.059,2025-04-20T12:00:05.000632+00:00,1
17451396,0.043,2025-04-20T12:00:05.000632+00:00,1
17451432,0.028,2025-04-20T12:00:05.000632+00:00,1
17451468,0.01,2025-04-20T12:00:05.000632+00:00,1
