x,y,timestamp,subarray
17415612,0.09494,2025-03-10T20:12:46.145735+00:00,0
17415648,0.09198,2025-03-10T20:12:46.145735+00:00,0
17415684,0.09264,2025-03-10T20:12:46.145735+00:00,0
17415720,0.09256,2025-03-10T20:12:46.145735+00:00,0
17415756,0.08998,2025-03-10T20:12:46.145735+00:00,0
17415792,0.10114,2025-03-10T20:12:46.145735+00:00,0
17415828,0.14176,2025-03-10T20:12:46.145735+00:00,0
17415864,0.14992,2025-03-10T20:12:46.145735+00:00,0
17415900,0.13332,2025-03-10T20:12:46.145735+00:00,0
17415936,0.09822,2025-03-10T20:12:46.145735+00:00,0
17415972,0.08412,2025-03-10T20:12:46.145735+00:00,0
17416008,0.07788,2025-03-10T20:12:46.145735+00:00,0
17416044,0.07602,2025-03-10T20:12:46.145735+00:00,0
17416080,0.07732,2025-03-10T20:12:46.145735+00:00,0
17416116,0.0819,2025-03-10T20:12:46.145735+00:00,0
17416152,0.09054,2025-03-10T20:12:46.145735+00:00,0
17416188,0.1094,2025-03-10T20:12:46.145735+00:00,0
17416224,0.1362,2025-03-10T20:12:46.145735+00:00,0
17416260,0.16535,2025-03-10T20:12:46.145735+00:00,0
17416296,0.15689,2025-03-10T20:12:46.145735+00:00,0
17416332,0.1232,2025-03-10T20:12:46.145735+00:00,0
17416368,0.1086,2025-03-10T20:12:46.145735+00:00,0
17416404,0.10516,2025-03-10T20:12:46.145735+00:00,0
17416440,0.09632,2025-03-10T20:12:46.145735+00:00,0
17416476,0.10064,2025-03-10T20:12:46.145735+00:00,0
17416512,0.09761,2025-03-10T20:12:46.145735+00:00,0
17416548,0.09756,2025-03-10T20:12:46.145735+00:00,0
17416584,0.09743,2025-03-10T20:12:46.145735+00:00,0
17416620,0.09711,2025-03-10T20:12:46.145735+00:00,0
17416656,0.10349,2025-03-10T20:12:46.145735+00:00,0
17416692,0.09188,2025-03-10T20:12:46.145735+00:00,0
17416728,0.13902,2025-03-10T20:12:46.145735+00:00,0
17416764,0.13858,2025-03-10T20:12:46.145735+00:00,0
17416800,0.1254,2025-03-10T20:12:46.145735+00:00,0
17416836,0.10152,2025-03-10T20:12:46.145735+00:00,0
17416872,0.09623,2025-03-10T20:12:46.145735+00:00,0
17416908,0.09416,2025-03-10T20:12:46.145735+00:00,0
17416944,0.09478,2025-03-10T20:12:46.145735+00:00,0
17416980,0.09805,2025-03-10T20:12:46.145735+00:00,0
17417016,0.10649,2025-03-10T20:12:46.145735+00:00,0
17417052,0.11951,2025-03-10T20:12:46.145735+00:00,0
17417088,0.13937,2025-03-10T20:12:46.145735+00:00,0
17417124,0.17088,2025-03-10T20:12:46.145735+00:00,0
17417160,0.16967,2025-03-10T20:12:46.145735+00:00,0
17417196,0.14493,2025-03-10T20:12:46.145735+00:00,0
17417232,0.13084,2025-03-10T20:12:46.145735+00:00,0
17417268,0.1174,2025-03-10T20:12:46.145735+00:00,0
17417304,0.10683,2025-03-10T20:12:46.145735+00:00,0
17417339.999722224,0.10683,2025-03-10T20:12:46.145735+00:00,0
17415612,0.12,2025-03-10T20:12:46.145735+00:00,1
17415648,0.11,2025-03-10T20:12:46.145735+00:00,1
17415684,0.107,2025-03-10T20:12:46.145735+00:00,1
17415720,0.102,2025-03-10T20:12:46.145735+00:00,1
17415756,0.104,2025-03-10T20:12:46.145735+00:00,1
17415792,0.115,2025-03-10T20:12:46.145735+00:00,1
17415828,0.147,2025-03-10T20:12:46.145735+00:00,1
17415864,0.149,2025-03-10T20:12:46.145735+00:00,1
17415900,0.156,2025-03-10T20:12:46.145735+00:00,1
17415936,0.14,2025-03-10T20:12:46.145735+00:00,1
17415972,0.122,2025-03-10T20:12:46.145735+00:00,1
17416008,0.111,2025-03-10T20:12:46.145735+00:00,1
17416044,0.097,2025-03-10T20:12:46.145735+00:00,1
17416080,0.092,2025-03-10T20:12:46.145735+00:00,1
17416116,0.09,2025-03-10T20:12:46.145735+00:00,1
17416152,0.095,2025-03-10T20:12:46.145735+00:00,1
17416188,0.102,2025-03-10T20:12:46.145735+00:00,1
17416224,0.126,2025-03-10T20:12:46.145735+00:00,1
17416260,0.136,2025-03-10T20:12:46.145735+00:00,1
17416296,0.143,2025-03-10T20:12:46.145735+00:00,1
